,2021 - Multi-state Hemp Dual Purpose Trial (MHDPT) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,Tygra,3,,,,145.71,1300.467705,157,1401.231416,,,25,,51.7,,7.4,,,,,,,,,,,,,,,,,,
Kansas,Tygra,3,,,,115.53,1031.109972,139,1240.580681,,,19,,59.6,,9,,,,,,,,,,,,,,,,,,
Kansas,Tygra,4,,,,61.79,551.4782753,65,580.1276564,,,10,,47.4,,7.5,,,,,,,,,,,,,,,,,,
Kansas,Tygra,4,,,,104.58,933.380774,88,785.4035964,,,9,,52.7,,10.6,,,,,,,,,,,,,,,,,,
Kansas,Tygra,5,,,,233.09,2080.337776,273,2436.536157,,,26,,50.2,,8.8,,,,,,,,,,,,,,,,,,
Kansas,Tygra,5,,,,176.64,1576.519219,151,1347.681171,,,21,,46,,8.6,,,,,,,,,,,,,,,,,,
Kansas,Tygra,6,,,,155.78,1390.342866,124,1106.705068,,,23,,46,,7.1,,,,,,,,,,,,,,,,,,
Kansas,Tygra,6,,,,184.84,1649.704554,130,1160.255313,,,18,,45.8,,8.1,,,,,,,,,,,,,,,,,,
Kansas,Tygra,7,,,,123.55,1102.688799,86,767.5535147,,,15,,28.4,,4.9,,,,,,,,,,,,,,,,,,
Kansas,Tygra,7,,,,128.4,1145.975247,107,954.9793729,,,14,,60.2,,9.3,,,,,,,,,,,,,,,,,,
Kansas,Tygra,8,,,,218.69,1951.817187,147,1311.981008,,,38,,33.9,,6.6,,,,,,,,,,,,,,,,,,
Kansas,Tygra,8,,,,135.5,1209.343038,136,1213.805558,,,32,,40.9,,5.7,,,,,,,,,,,,,,,,,,
Kansas,USO 31,1,,,,140.34,1252.540235,137,1222.730599,,,23,,52,,7.6,,,,,,,,,,,,,,,,,,
Kansas,USO 31,1,,,,129.61,1156.774547,93,830.0288008,,,13,,49.3,,9.4,,,,,,,,,,,,,,,,,,
Kansas,USO 31,2,,,,113.48,1012.813638,93,830.0288008,,,17,,41.2,,8.2,,,,,,,,,,,,,,,,,,
Kansas,USO 31,2,,,,137.93,1231.030887,167,1490.481825,,,18,,63.7,,8.1,,,,,,,,,,,,,,,,,,
Kansas,USO 31,3,,,,145.03,1294.398677,142,1267.355803,,,37,,13,,6.2,,,,,,,,,,,,,,,,,,
Kansas,USO 31,3,,,,110.14,983.0040012,107,954.9793729,,,27,,40,,6.8,,,,,,,,,,,,,,,,,,
Kansas,USO 31,4,,,,153.55,1370.440025,110,981.7544955,,,29,,40.2,,7.6,,,,,,,,,,,,,,,,,,
Kansas,USO 31,4,,,,147.29,1314.569269,127,1133.48019,,,34,,40.6,,6.3,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX-2,1,1,105-1,,109.5,976.4,26.9,240.0835994,18,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX-2,1,1,105-2,,123.4,1100.4,26.8,239.1910953,21,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX-2,2,1,202-1,,155.4,1385.7,27.3,243.6536157,21,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX-2,2,1,202-2,,192.8,1719.2,30.6,273.1062506,25,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX-2,3,1,312-1,,141.1,1258.2,25.9,231.1585585,25,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX-2,3,1,312-2,,140.4,1251.9,24.6,219.5560054,14,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX-2,4,1,407-1,,166.4,1483.8,20.1,179.3933215,17,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX-2,4,1,407-1*,,135.1,1204.7,17.3,154.403207,18,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS-1,1,2,112-1,,165.7,1477.6,49.6,442.6820271,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS-1,1,2,112-2,,130.7,1165.5,35.5,316.8389508,16,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS-1,2,2,204-1,,110.6,986.2,27.8,248.1161361,19,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS-1,2,2,204-2,,144.6,1289.4,31.3,279.3537792,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS-1,3,2,316-1,,212.2,1892.2,58.34,520.6868843,16,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS-1,3,2,316-2,,169.3,1509.7,41.66,371.8172026,13,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS-1,4,2,418-1,,110.1,981.8,21.8,194.5658909,12,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS-1,4,2,418-2,,129.3,1153,34.1,304.3438936,25,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CS Seme,1,3,118-1,,106.5,949.7,33.65,300.3276252,9,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CS Seme,1,3,118-2,,62.5,557.3,20,178.5008174,10,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CS Seme,2,3,203-1,,57.8,515.4,22.3,199.0284114,23,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CS Seme,2,3,203-2,,93.4,832.8,35.1,313.2689345,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CS Seme,3,3,317-1,,66.4,592.1,16.8,149.9406866,11,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CS Seme,3,3,317-2,,95.8,854.3,26.1,232.9435667,6,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CS Seme,4,3,417-1,,73.28,653.4,23.88,213.1299759,11,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CS Seme,4,3,417-2,,77.1,687.5,13.44,119.9525493,14,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Fedora 17,1,4,113-1,,72.93,650.3,48.53,433.1322333,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Fedora 17,1,4,113-2,,74.99,668.7,56.7,506.0498172,23,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Fedora 17,2,4,217-1,,99.27,885.2,46.38,413.9433955,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Fedora 17,2,4,217-2,,77.77,693.5,39.94,356.4661323,30,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Fedora 17,3,4,301-1,,118.48,1056.5,52.32,466.9581382,18,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Fedora 17,3,4,301-2,,127.5,1136.9,57.24,510.8693393,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Fedora 17,4,4,403-1,,102.3,912.2,38.22,341.115062,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Fedora 17,4,4,403-2,,96.79,863.1,37.25,332.4577723,30,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Felina 32,1,5,109-1,,47.23,421.2,69.99,624.6636104,16,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Felina 32,1,5,109-2,,16.7,148.9,52.4,467.6721415,19,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Felina 32,2,5,214-1,,68.55,611.3,44.5,397.1643186,15,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Felina 32,2,5,214-2,,44.7,398.6,48.4,431.971978,21,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Felina 32,3,5,315-1,,52.48,468,50.53,450.9823151,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Felina 32,3,5,315-2,,43.7,389.7,61.5,548.8900134,15,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Felina 32,4,5,413-1,,40.28,359.2,37.89,338.1697985,29,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Felina 32,4,5,413-2,,40.16,358.1,47.84,426.9739551,25,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Futura 75,1,6,116-1,,73.99,659.8,53.36,476.2401807,8,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Futura 75,1,6,116-2,,45.41,404.9,50.63,451.8748192,10,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Futura 75,2,6,216-1,,48.45,432,47.57,424.5641941,8,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Futura 75,2,6,216-2,,44.4,395.9,43.28,386.2757688,16,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Futura 75,3,6,309-1,,74.26,662.2,67.29,600.566,9,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Futura 75,3,6,309-2,,61.15,545.3,53.38,476.4186816,6,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Futura 75,4,6,415-1,,54.33,484.5,39.7,354.3241225,9,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Futura 75,4,6,415-2,,41.12,366.7,32.28,288.1003192,14,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,GC-2,1,7,115-1,,99.03,883.1,21.56,192.4238811,11,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,GC-2,1,7,115-2,,123.4,1100.4,24.97,222.8582705,18,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,GC-2,2,7,207-1,,120.17,1071.6,26.89,239.9943489,16,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,GC-2,2,7,207-2,,113.89,1015.6,23.14,206.5254457,11,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,GC-2,3,7,318-1,,122.35,1091,18.62,166.184261,15,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,GC-2,3,7,318-2,,123.06,1097.3,24.38,217.5924964,14,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,GC-2,4,7,408-1,,131.1,1169,19.65,175.3770531,10,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,GC-2,4,7,408-2,,120.6,1075.4,24.35,217.3247451,16,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,1,8,114-1,,30.19,269.2,40.04,357.3586364,12,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,1,8,114-2,,33.01,294.4,42.54,379.6712385,21,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,2,8,218-1,,26.83,239.2,25.86,230.8015569,9,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,2,8,218-2,,42.97,383.2,38.35,342.2753173,14,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,3,8,304-1,,49.9,445,48.99,437.2377521,15,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,3,8,304-2,,29.25,260.8,38.39,342.6323189,22,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,4,8,402-1,,51.77,461.6,45.42,405.3753562,14,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,4,8,402-2,,68.19,608.1,57.96,517.2953687,14,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,1,9,102-1,,42.41,378.2,59.14,527.826917,17,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,1,9,102-2,,43.86,391.1,57.02,508.9058303,15,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,2,9,211-1,,38.6,344.2,38.6,344.5065775,9,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,2,9,211-2,,43.53,388.2,23.2,207.0609481,17,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,3,9,306-1,,34.7,309.4,40.1,357.8941388,13,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,3,9,306-2,,55.2,492.2,68.65,612.7040556,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,4,9,405-1,,56.3,502,51.32,458.0330974,13,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,4,9,405-2,,30.1,268.4,48.8,435.5419944,23,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukhovskii 51,1,10,117-1,,65.65,585.4,54.26,484.2727175,9,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukhovskii 51,1,10,117-2,,51.65,460.6,39.63,353.6993696,13,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukhovskii 51,2,10,206-1,,33.5,298.7,42.4,378.4217328,15,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukhovskii 51,2,10,206-2,,35.62,317.6,35.83,319.7842143,23,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukhovskii 51,3,10,313-1,,64.34,573.7,45.21,403.5010977,16,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukhovskii 51,3,10,313-2,,47.94,427.5,41.81,373.1559587,11,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukhovskii 51,4,10,410-1,,26.2,233.6,19.1,170.4682806,18,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukhovskii 51,4,10,410-2,,30.16,268.9,19.1,170.4682806,13,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,1,11,104-1,,93.7,835.5,25.9,231.1585585,22,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,1,11,104-2,,90.1,803.4,22.9,204.3834359,22,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,2,11,215-1,,136.1,1213.6,27.2,242.7611116,19,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,2,11,215-2,,105.1,937.2,15.8,141.0156457,28,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,3,11,310-1,,146.2,1303.7,28.92,258.1121819,17,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,3,11,310-2,,157.2,1401.8,29.4,262.3962015,18,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,4,11,406-1,,152.2,1357.2,19.8,176.7158092,18,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,4,11,406-2,,124.1,1106.6,15.1,134.7681171,17,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Martha,1,12,107-1,,94.86,845.9,21.95,195.9046471,14,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Martha,1,12,107-2,,106.93,953.5,24.17,215.7182378,15,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Martha,2,12,212-1,,79.65,710.2,19.36,172.7887912,23,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Martha,2,12,212-2,,93.36,832.5,19.23,171.6285359,32,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Martha,3,12,308-1,,138.18,1232.2,28.31,252.667907,17,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Martha,3,12,308-2,,89.74,800.2,18.9,168.6832724,26,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Martha,4,12,414-1,,61.68,550,15.72,140.3016425,25,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Martha,4,12,414-2,,73.06,651.5,17,151.7256948,38,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Martha,5,12,416-1,,88.87,792.5,17.44,155.6527127,19,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Martha,5,12,416-2,,74.63,665.5,12.9,115.1330272,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Elite (452),1,13,108-1,,47.5,423.6,35.2,314.1614386,30,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Elite (452),1,13,108-2,,36.13,322.2,28.39,253.3819103,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Elite (452),2,13,213-1,,53.8,479.7,31.9,284.7088037,22,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Elite (452),2,13,213-2,,59.8,533.2,32.5,290.0638282,17,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Elite (452),3,13,314-1,,56.9,507.4,26.4,235.6210789,21,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Elite (452),3,13,314-2,,46.3,412.9,23.7,211.5234686,13,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Elite (452),4,13,409-1,,80.13,714.5,40.15,358.3403909,18,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Elite (452),4,13,409-2,,61.4,547.5,28.3,252.5786566,24,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Rely (331),1,14,106-1,,64.5,575.1,27.5,245.4386239,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Rely (331),1,14,106-2,,68.28,608.9,20.16,179.9288239,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Rely (331),2,14,201-1,,50.1,446.7,29.5,263.2887056,24,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Rely (331),2,14,201-2,,50.1,446.7,28.6,255.2561688,32,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Rely (331),3,14,307-1,,73.91,659.1,30.24,269.8932359,16,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Rely (331),3,14,307-2,,66.59,593.8,38.12,340.2225579,27,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Rely (331),4,14,404-1,,65.09,580.4,33.98,303.2728887,21,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG Rely (331),4,14,404-2,,54.25,483.7,33.94,302.9158871,29,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Santhica,1,15,103-1,,53.1,473.5,63,562.2775747,25,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Santhica,1,15,103-2,,49.7,443.2,23.9,213.3084768,22,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Santhica,2,15,208-1,,52.53,468.4,42.68,380.9207443,17,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Santhica,2,15,208-2,,42.53,379.2,40.53,361.7319064,15,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Santhica,3,15,311-1,,43.41,387.1,35.96,320.9444696,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Santhica,3,15,311-2,,50.29,448.4,40.09,357.8048884,21,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Santhica,4,15,412-1,,53.31,475.4,36.95,329.7802601,21,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Santhica,4,15,412-2,,51.81,462,45.55,406.5356116,30,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Tygra,1,16,111-1,,84.35,752.2,46.86,418.2274151,15,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Tygra,1,16,111-2,,76.8,684.8,41.69,372.0849538,23,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Tygra,2,16,210-1,,70.6,629.5,32.7,291.8488364,22,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Tygra,2,16,210-2,,82.53,735.9,43.62,389.3102827,19,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Tygra,3,16,303-1,,79.41,708.1,25.1,224.0185258,16,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Tygra,3,16,303-2,,73.8,658.1,42.3,377.5292287,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Tygra,4,16,401-1,,100.94,900.1,34.51,308.0031604,14,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Tygra,4,16,401-2,,132.57,1182.1,47.69,425.635199,34,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,USO 31,1,17,101-1,,73.56,655.9,47.71,425.8136998,15,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,USO 31,1,17,101-2,,61.56,548.9,44.04,393.0587998,13,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,USO 31,2,17,205-1,,64.59,576,56.67,505.782066,16,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,USO 31,2,17,205-2,,51.21,456.6,40.19,358.6973925,13,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,USO 31,3,17,302-1,,65.4,583.2,51.2,456.9620925,20,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,USO 31,3,17,302-2,,64.49,575.1,44.18,394.3083056,25,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,USO 31,4,17,411-1,,65.4,583.2,48.3,431.0794739,12,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,USO 31,4,17,411-2,,64.1,571.6,44.23,394.7545576,18,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Victoria,1,18,110-1,,112.56,1003.7,26.6,237.4060871,19,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Victoria,1,18,110-2,,87.54,780.6,22.4,199.9209155,14,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Victoria,2,18,209-1,,124.04,1106.1,22.25,198.5821593,12,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Victoria,2,18,209-2,,126.51,1128.1,26.88,239.9050985,25,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Victoria,3,18,305-1,,104.33,930.3,27.08,241.6901067,14,,,,,,,,,,,,,,,,,,,,,,,,
